frecuencia,intensidad
1.006996921354604,(8.844825957943091e+17-6.910405093651575e+18j)
1.0075566750629723,(-1.3456718447247565e+18-1.7543896155730463e+19j)
1.0081164287713407,(1.9279618636236222e+19-1.4891705575217578e+19j)
1.008676182479709,(1.807878000890813e+19-8.799271924627057e+17j)
1.0092359361880774,(-6.725999115595309e+19-1.3381166411005123e+18j)
1.0097956898964455,(-1.483282897091689e+19+1.3441408368316408e+19j)
1.0103554436048139,(-3.062030524309191e+19+9.866966310644326e+17j)
1.0109151973131822,(-6.696428499410963e+18-6.86451238534134e+18j)
1.0114749510215506,(-1.8079628392756808e+19-2.8446379428245955e+19j)
1.012034704729919,(3.309410620739868e+18-2.1942194442336055e+19j)
1.012594458438287,(-4.014332631328951e+19-3.589249927008097e+19j)
1.0131542121466555,(2.021106098026134e+19+2.329300131326118e+19j)
1.0137139658550238,(5.934786814298059e+18+2.2805936477390164e+19j)
1.0142737195633922,(-8.796847896525007e+18+5.561002679102525e+18j)
1.0148334732717605,(2.670901912393611e+18+1.274885456106449e+18j)
1.0153932269801287,(1.2071617097284897e+19-1.0812317639823536e+19j)
1.015952980688497,(1.96451081076415e+19-1.4507285666583218e+19j)
1.0165127343968654,(2.0964426457479524e+19+4.241376336062128e+18j)
1.0170724881052338,(-1.574673061745092e+18+2.2765927364922737e+18j)
1.0176322418136021,(-4.396607749723623e+19-6.6153018711063855e+19j)
1.0181919955219703,(-1.1047892348230947e+19-4.205451259936467e+18j)
1.0187517492303386,(-7.418356299692032e+18-2.188884446430562e+19j)
1.019311502938707,(1.1479098413779948e+19-6.812775864527044e+18j)
1.0198712566470753,(2.063201846091728e+19-2.7012364897302524e+19j)
1.0204310103554437,(2.224917207545209e+19-1.2527460715310577e+18j)
1.020990764063812,(1.1596899715386583e+18-3.562460281689461e+19j)
1.0215505177721802,(-1.0129132105279042e+19+4.198400462380782e+19j)
1.0221102714805486,(-9.025025770197925e+18+1.6772763723721066e+19j)
1.022670025188917,(5.88861308516866e+17-4.404256813407949e+18j)
1.0232297788972853,(8.687501347417113e+18+6.145375046650401e+18j)
1.0237895326056536,(2.3063674288885445e+19+3.0841410465694044e+18j)
1.0243492863140218,(2.5810053744108863e+19+8.92858789831039e+18j)
1.0249090400223901,(6.80181971016636e+18+1.282746523622151e+19j)
1.0254687937307585,(-1.1737010098977608e+18-1.627580343302093e+19j)
1.0260285474391269,(3.236589144142973e+19-7.723699844455088e+19j)
1.0265883011474952,(-1.5287303068454528e+18+3.8562639698128046e+18j)
1.0271480548558634,(1.3493320080371085e+19-4.3772624794902124e+18j)
1.0277078085642317,(1.1266650346404338e+19+1.6109567967155773e+19j)
1.0282675622726,(3.0001231486508974e+19+1.0134412347813345e+19j)
1.0288273159809684,(3.6991523243617736e+18+2.300793772162786e+19j)
1.0293870696893368,(1.3013705627703316e+19-1.5373477898241229e+19j)
1.0299468233977052,(-4.590038934747315e+19+1.9792698545642672e+19j)
1.0305065771060733,(-1.0653769411035754e+19+6.730679391924858e+18j)
1.0310663308144417,(9.771732326506246e+18+4.768521203310909e+18j)
1.03162608452281,(1.1137897300622316e+18+1.618594144231862e+19j)
1.0321858382311784,(1.428985001255612e+19+2.258233975300275e+19j)
1.0327455919395467,(7.009651821876965e+18+2.47907438511785e+19j)
1.0333053456479149,(-2.353645988704002e+18+4.5125588071063465e+18j)
1.0338650993562832,(2.317702001186474e+19-1.7019840700817875e+19j)
1.0344248530646516,(7.757718762988759e+19-1.3445334712576561e+19j)
1.03498460677302,(-2.35149565746334e+19+1.1178593858465257e+19j)
1.0355443604813883,(-3.3560035074644204e+18+1.3543465232995586e+19j)
1.0361041141897565,(-1.6491195412799574e+19+2.0138764720193688e+19j)
1.0366638678981248,(-4.243781557393744e+17+2.816670522854165e+19j)
1.0372236216064932,(-2.5257843167810154e+19+8.09654145399502e+18j)
1.0377833753148615,(1.121972910700041e+19-8.219175537113008e+18j)
1.03834312902323,(-4.45615879810092e+19-2.4356821956199195e+19j)
1.038902882731598,(-8.405785115155406e+18+5.547978341578039e+18j)
1.0394626364399664,(8.12643758463959e+17+1.6353858350355806e+19j)
1.0400223901483348,(-1.4094474173224577e+19+1.078939203339214e+19j)
1.0405821438567031,(-7.465003529213745e+18+2.5214451664284385e+19j)
1.0411418975650715,(-1.321056901698799e+19+1.5416182440167358e+19j)
1.0417016512734398,(4.665481770192134e+18-2.6243939196444426e+18j)
1.042261404981808,(3.357346902112051e+19+1.1111785365907583e+19j)
1.0428211586901763,(4.2198897817812615e+19+4.9205088541148316e+19j)
1.0433809123985447,(-4.373005344468486e+19-2.780746060724688e+19j)
1.043940666106913,(-2.1609377133289468e+19-5.71219471873628e+18j)
1.0445004198152814,(-2.8345086015653634e+19-8.857572950663525e+18j)
1.0450601735236495,(-2.261169690874448e+19+7.458028799820157e+18j)
1.045619927232018,(-1.5904323818056557e+19-2.5128650517500223e+19j)
1.0461796809403863,(1.716374004079556e+19-2.738607550817997e+18j)
1.0467394346487546,(-8.680690413105103e+18-4.560039658852817e+19j)
1.047299188357123,(-1.4080621929902422e+19+5.709548440870223e+18j)
1.0478589420654911,(-1.3557193716972753e+19+1.1160654423086412e+19j)
1.0484186957738595,(-1.3917502061888395e+19-6.476395480607447e+18j)
1.0489784494822278,(-2.0232446811778662e+19+1.0585634265724793e+19j)
1.0495382031905962,(-1.2050916314630832e+19-2.8275442777760563e+18j)
1.0500979568989646,(1.3395116648630591e+19+6.360952846438681e+18j)
1.0506577106073327,(1.1073660448428229e+19+3.355424205043921e+19j)
1.051217464315701,(-1.7356306732994974e+19+4.1023111477329125e+19j)
1.0517772180240694,(1.0210059350024028e+18-7.712462770481509e+19j)
1.0523369717324378,(-1.467629753036503e+18-2.784197185154907e+19j)
1.0528967254408061,(-3.9060906893193667e+18-2.8095123095452586e+19j)
1.0534564791491745,(-1.1740939561821577e+19-1.3411964834347223e+19j)
1.0540162328575426,(1.9913917102967e+19-2.368751676906832e+19j)
1.054575986565911,(1.5545302911478682e+19+1.5158006324083876e+19j)
1.0551357402742794,(2.3655560654969086e+19-3.0701150522015285e+19j)
1.0556954939826477,(-2.066250361987937e+19-4.694632982805699e+18j)
1.056255247691016,(-1.4033102317606863e+19-1.8467744058368983e+18j)
1.0568150013993842,(2.087787279511739e+18-1.0757284679233903e+19j)
1.0573747551077526,(-1.76989529071389e+19-4.058197760619368e+18j)
1.057934508816121,(2.2902516079476495e+18-5.183542265167689e+18j)
1.0584942625244893,(5.536284150504528e+18+2.154557636918926e+19j)
1.0590540162328577,(-1.6359234143872979e+19+2.431055926549666e+19j)
1.0596137699412258,(-2.289093717806302e+19-5.131508099177036e+18j)
1.0601735236495942,(8.349870669629347e+19-5.0069467081422864e+19j)
1.0607332773579625,(2.3878275766040224e+19-1.0101864804032135e+19j)
1.0612930310663309,(1.7297459576788763e+19-1.1851366323225514e+19j)
1.0618527847746992,(3.002470038364433e+18-9.202066980415862e+18j)
1.0624125384830674,(2.7744158247993872e+19+1.1538716286347592e+19j)
1.0629722921914357,(-7.954189025855418e+18+2.3630946960150295e+19j)
1.063532045899804,(2.999257749329864e+19-3.881266709446281e+18j)
1.0640917996081725,(-1.45031459347925e+19-1.998770821637991e+19j)
1.0646515533165408,(-6.704038483644015e+18-4.4671659385035223e+18j)
1.0652113070249092,(8.808477013427063e+18+3.3212577015141985e+18j)
1.0657710607332773,(-1.0000585074618292e+19-1.0587335944133145e+19j)
1.0663308144416457,(5.738147333271397e+18+7.897773569776246e+18j)
1.066890568150014,(-1.5421321138384024e+19+2.2073357124306153e+19j)
1.0674503218583824,(-1.9033804842687627e+19+2.1334960124825231e+18j)
1.0680100755667508,(1.3492245215623234e+19-1.2093406880766935e+19j)
1.068569829275119,(9.632526550482341e+19+5.002680539569796e+19j)
1.0691295829834873,(7.790643559024527e+18+1.4574879091576097e+19j)
1.0696893366918556,(6.804033937556763e+18+4.5463216866304415e+18j)
1.070249090400224,(-3.686988340108964e+17-2.3732421657432453e+18j)
1.0708088441085923,(-3.319551571809492e+18+2.8262675711131525e+19j)
1.0713685978169605,(-2.7711081902496383e+19+1.694670296257524e+18j)
1.0719283515253288,(1.947109604214011e+19+1.279106022618758e+19j)
1.0724881052336972,(2.4669190533783936e+18-2.509979131769032e+19j)
1.0730478589420656,(-8.279782218201449e+18-1.6559109728174228e+18j)
1.073607612650434,(-3.987176314185842e+18+1.2202230170555595e+19j)
1.0741673663588023,(-2.3468683393801155e+18-1.308469956207104e+19j)
1.0747271200671704,(-8.283897080966655e+18+1.4849517188339077e+19j)
1.0752868737755388,(-2.8646336120259903e+19+2.851306352470441e+18j)
1.0758466274839071,(-6.533000480204065e+18-4.068301825980072e+18j)
1.0764063811922755,(2.0300245382037082e+19+2.3480447033218736e+19j)
1.0769661349006439,(7.141746276379545e+18+1.0804149514497032e+20j)
1.077525888609012,(-1.5904184326896564e+19-6.355027576878883e+18j)
1.0780856423173804,(-2.7193188323619574e+18-7.75860272928896e+18j)
1.0786453960257487,(-2.1949164532401725e+18-1.0441422491144876e+19j)
1.079205149734117,(-2.726371932441337e+19+4.5178558770167337e+18j)
1.0797649034424854,(-1.331111784520675e+19-2.7016236329539666e+19j)
1.0803246571508536,(6.028551431384443e+18+1.8442978728954348e+19j)
1.080884410859222,(1.6702373293273702e+19-1.6806484934756215e+19j)
1.0814441645675903,(-1.3368212145404748e+19-9.848080028372701e+18j)
1.0820039182759587,(-1.5865784523319986e+19+1.696296337501828e+18j)
1.082563671984327,(7.212144751233567e+18-1.1107232879300241e+19j)
1.0831234256926952,(-2.2553034747985355e+19+2.583507658795905e+18j)
1.0836831794010635,(-1.9949987188901474e+19-1.9792324796486787e+19j)
1.0842429331094319,(-3.803400630639823e+18+2.7599976345224407e+18j)
1.0848026868178002,(-1.728478517876396e+19+3.689659838670971e+19j)
1.0853624405261686,(-7.978296415345109e+19+5.4044296299336e+19j)
1.085922194234537,(1.55587361176446e+19-3.797578595147588e+19j)
1.086481947942905,(1.784169380914508e+19-1.57644464535291e+19j)
1.0870417016512735,(1.1850849589150464e+19-1.3315971402936791e+19j)
1.0876014553596418,(-1.367701348924867e+19-2.383003632677031e+19j)
1.0881612090680102,(1.949450650812933e+19-2.4018141343923597e+19j)
1.0887209627763785,(-7.701176171901493e+18+1.655761229233505e+19j)
1.0892807164847467,(2.151744127422616e+19-3.448889640356512e+18j)
1.089840470193115,(-3.5820122937123574e+18-2.332115716206733e+19j)
1.0904002239014834,(-1.026459495092534e+19-1.192732477427697e+19j)
1.0909599776098517,(1.3171944552662348e+19-2.7395153202763776e+17j)
1.09151973131822,(-1.8536139833386545e+19-1.856978678109576e+19j)
1.0920794850265882,(3.547073045865347e+18-2.505670731111996e+19j)
1.0926392387349566,(-1.1519983312453274e+19+2.430085812617734e+18j)
1.093198992443325,(-4.2087683241317564e+19+3.7809628180701286e+18j)
1.0937587461516933,(-6.645471282352877e+19-3.4768449552117748e+19j)
1.0943184998600617,(6.973924570090694e+19-1.1844455873876157e+18j)
1.0948782535684298,(3.293165642261057e+19+1.2367432367707603e+19j)
1.0954380072767982,(2.0058402102026715e+19+2.5335947684823665e+18j)
1.0959977609851665,(1.4344022835259914e+19-2.2402605996394144e+19j)
1.096557514693535,(2.8491028327252836e+19+6.674189119015502e+18j)
1.0971172684019033,(-1.8177660115795042e+19+4.49701027426177e+18j)
1.0976770221102716,(1.860318929415674e+19+9.250417384540875e+18j)
1.0982367758186398,(1.7198082863598703e+19-2.0360932713221583e+19j)
1.0987965295270081,(7.860378758960609e+17-1.1799932249191768e+19j)
1.0993562832353765,(5.836215542369851e+18+1.2181831174892855e+19j)
1.0999160369437448,(3.0004978914306806e+18-2.746295941116528e+19j)
1.1004757906521132,(1.9453546667813413e+19-8.14976608456942e+18j)
1.1010355443604813,(-1.373189562217159e+19-7.613843740045474e+18j)
1.1015952980688497,(-2.199288008553447e+19-2.805527911903944e+19j)
1.102155051777218,(4.179101921449302e+18-4.855414204551324e+19j)
1.1027148054855864,(4.68172608003294e+19+8.340160434205377e+19j)
1.1032745591939548,(4.43576432470921e+18+3.870521735736457e+19j)
1.103834312902323,(8.090132598626369e+18+1.441645852439899e+19j)
1.1043940666106913,(2.410071324678139e+19-1.2548199777738772e+18j)
1.1049538203190596,(5.072840107283744e+18+2.4581112907994268e+19j)
1.105513574027428,(-1.4821324004854243e+19-1.3832069652828054e+19j)
1.1060733277357964,(8.25298256423124e+18+1.8652711835886813e+19j)
1.1066330814441645,(2.494033306960784e+19-2.4357745996572058e+17j)
1.1071928351525329,(1.9413069358806326e+18-7.025372884251357e+18j)
1.1077525888609012,(-1.0098757832975432e+19+1.1257783421112195e+19j)
1.1083123425692696,(2.3091837336884834e+19-1.4241216454537384e+19j)
1.108872096277638,(1.1452789839125062e+19+1.2583353481174559e+19j)
1.1094318499860063,(-6.602663299424641e+18-1.5662006917509536e+19j)
1.1099916036943744,(6.346243709942228e+18-2.228165066832822e+19j)
1.1105513574027428,(2.5711459027735683e+19+9.198371538063176e+17j)
1.1111111111111112,(-5.787414383713313e+19+9.766789662262483e+19j)
1.1116708648194795,(-2.9597060290360435e+19+1.6249055617697337e+19j)
1.1122306185278479,(-1.1950384469830646e+18+7.277103298609408e+18j)
1.112790372236216,(1.5314920284672418e+19+1.3926517646444091e+19j)
1.1133501259445844,(-1.687177626238586e+19+1.0278824496789748e+19j)
1.1139098796529527,(4.400067074565846e+18-2.2222244129282896e+19j)
1.114469633361321,(-7.495101831757758e+18+1.8010374260682916e+19j)
1.1150293870696895,(1.3220958430732145e+19+1.3710350461202719e+19j)
1.1155891407780576,(1.7448284053998203e+18-1.0991067478579225e+19j)
1.116148894486426,(-1.7060689247583031e+19-4.106734100172793e+18j)
1.1167086481947943,(2.3333892887265485e+19+9.59326967858555e+18j)
1.1172684019031627,(-1.0532298431528727e+19+1.218442498470345e+19j)
1.117828155611531,(3.501367020831234e+18-1.7714334695774933e+19j)
1.1183879093198992,(7.136398210499116e+18-4.817881376785232e+18j)
1.1189476630282675,(-1.2225117936282694e+19+1.950114678937156e+19j)
0.0,(-1.660206966633856e+20+0j)
0.000559753708368318,(1.123052455908295e+19-8.615219321467938e+18j)
0.001119507416736636,(-4.73698652463404e+18-3.0931009601736212e+19j)
0.0016792611251049538,(3.8221407670662144e+18-7.455081226182087e+18j)
0.002239014833473272,(-7.367367898096916e+18-3.8313300101235825e+18j)
0.00279876854184159,(-9.548182886301708e+18-1.0244722756884197e+19j)
0.0033585222502099076,(-2.6258376937266274e+19-1.0456870419344015e+18j)
0.003918275958578226,(2.011575926429435e+19-6.529848093467603e+18j)
0.004478029666946544,(3.5722596333901507e+18-1.1151299105800012e+19j)
0.005037783375314861,(3.4098820044992393e+19+1.9715552459595076e+19j)
0.00559753708368318,(1.8431055532260332e+19+3.198977194085888e+17j)
0.0061572907920514975,(1.111634243415538e+19+3.8945852377104645e+18j)
0.006717044500419815,(1.1377526050095337e+19-6.427361691936948e+18j)
0.007276798208788134,(2.8137763233151087e+19-9.80581737588973e+18j)
0.007836551917156452,(6.33248380377276e+18+5.353359495022641e+18j)
0.008396305625524769,(1.2014329671543544e+20+1.0288549469128586e+20j)
0.008956059333893087,(-4.162411065276263e+19-1.2468127249316647e+19j)
0.009515813042261406,(-2.8315130951152808e+19+1.913652121364992e+19j)
0.010075566750629723,(-1.1312460303118074e+19-8.563586367056407e+18j)
0.010635320458998041,(-2.1026723018902528e+17+3.1835777464970916e+18j)
0.01119507416736636,(-3.256844950607355e+18+6.389359897176739e+18j)
0.011754827875734676,(1.1419458906439668e+19+2.8516017582212874e+18j)
0.012314581584102995,(-2.854956637875549e+19-2.012971889638078e+19j)
0.012874335292471313,(-1.5306122674903998e+19-5.021576625156302e+18j)
0.01343408900083963,(-1.81016539034685e+19-4.215015201118399e+19j)
0.013993842709207949,(-1.23981248731455e+19-1.1983280676443947e+19j)
0.014553596417576267,(-4.91029279322397e+18-1.0171930989178012e+19j)
0.015113350125944586,(-1.5756307210531385e+19-6.05309122545739e+18j)
0.015673103834312904,(-2.038509818535515e+19-1.636193344757135e+19j)
0.01623285754268122,(5.062861322332516e+18-1.796895237016057e+19j)
0.016792611251049538,(-2.0608272331306557e+19-1.3482872174930736e+20j)
0.017352364959417856,(3.746037140815814e+19+6.760379261911179e+19j)
0.017912118667786175,(3.486708876288815e+19+1.7075614089886781e+19j)
0.018471872376154493,(-3.0271616372140646e+18+2.383488755767363e+19j)
0.019031626084522812,(1.521686994280192e+18+2.347724359536331e+18j)
0.01959137979289113,(4.086278505448901e+18+5.902297835254258e+18j)
0.020151133501259445,(-9.376649533314957e+18+5.69542257639279e+18j)
0.020710887209627764,(8.922942736954923e+18+4.316581519673943e+19j)
0.021270640917996082,(6.764358767553693e+18+1.8501890390404415e+19j)
0.0218303946263644,(-1.166690421558227e+19+4.202856263441708e+19j)
0.02239014833473272,(6.241756502334751e+17+9.920987863084732e+18j)
0.022949902043101038,(-2.84094434053798e+18+5.943367154083235e+18j)
0.023509655751469353,(8.145136193576192e+18+1.3977273091953547e+19j)
0.02406940945983767,(-3.108803562114433e+18+1.8725702341953794e+19j)
0.02462916316820599,(-2.062617545603374e+19+5.976239858023944e+18j)
0.02518891687657431,(-5.648797979227261e+19+8.900835341552876e+19j)
0.025748670584942627,(2.4653457238771032e+19-1.0638590909968966e+20j)
0.026308424293310945,(-7.633190607618499e+18-4.014029877630285e+19j)
0.02686817800167926,(2.6436677369607102e+19-1.5550159787643146e+19j)
0.02742793171004758,(1.6870625978931395e+18-2.963050957908263e+18j)
0.027987685418415897,(6.644951620052597e+18-1.0134319299536572e+19j)
0.028547439126784216,(1.8266799028837159e+19-5.434070732063066e+18j)
0.029107192835152534,(2.0705907853427802e+19-4.002409464630639e+19j)
0.029666946543520853,(4.739526273287306e+18-1.528204945062437e+19j)
0.03022670025188917,(2.7868051976623514e+19-1.830291402004692e+19j)
0.030786453960257486,(-1.7590814408033075e+17+1.9431901229355213e+18j)
0.03134620766862581,(5.0208484939914035e+17+2.9867057285315277e+18j)
0.03190596137699413,(-2.0317929793745715e+17-1.210826313691629e+19j)
0.03246571508536244,(1.2463974428463825e+19+5.835465225959117e+17j)
0.03302546879373076,(1.3946998024780749e+19+1.5669247311253053e+19j)
0.033585222502099076,(6.890613967385883e+19-1.95896590125393e+19j)
0.034144976210467394,(-1.0749175001611839e+20+7.809693686513189e+19j)
0.03470472991883571,(-2.1545385968563032e+19+2.8205279085161677e+19j)
0.03526448362720403,(-2.9544750684832317e+19-1.3187853320529535e+19j)
0.03582423733557235,(5.422997319753994e+17-4.578655283410698e+17j)
0.03638399104394067,(-1.3968896862110626e+19+1.448523836334503e+18j)
0.036943744752308987,(-2.075052106268825e+19-6.784652762729337e+18j)
0.037503498460677305,(-3.3375228532763357e+19+1.736068461477858e+19j)
0.038063252169045624,(-2.814388757208029e+18+6.740603633557221e+18j)
0.03862300587741394,(-1.787728218957543e+19-4.968699785523422e+18j)
0.03918275958578226,(1.2974691218970714e+19-6.276655074183078e+18j)
0.03974251329415057,(9.752638335697857e+18-3.2328725056528036e+18j)
0.04030226700251889,(-1.6397085442144727e+18+7.542040287614531e+18j)
0.04086202071088721,(1.6617916362380698e+18-1.6043018327917402e+19j)
0.04142177441925553,(9.115594312970821e+18-1.918050085793533e+19j)
0.041981528127623846,(-3.68221234719775e+19-1.8665554838037815e+19j)
0.042541281835992165,(1.4324741855416918e+20+1.0745737729892153e+19j)
0.04310103554436048,(2.0376788640440242e+19-2.3903942964053263e+18j)
0.0436607892527288,(2.1793532918252554e+18+3.1289578473329357e+19j)
0.04422054296109712,(-8.306544015924527e+18-3.444719753519491e+18j)
0.04478029666946544,(8.998759005744159e+18+8.565640965831951e+18j)
0.04534005037783376,(9.513207574232347e+18+1.5924213441477386e+19j)
0.045899804086202076,(2.464948064839033e+19-2.793174889835684e+17j)
0.046459557794570394,(-5.859057870945501e+18-1.0168195991141212e+19j)
0.047019311502938706,(-2.9711700918533816e+18+7.31123987065844e+18j)
0.047579065211307024,(-2.3752298774789763e+19-4.4408570416713236e+18j)
0.04813881891967534,(-1.4063598984849093e+19-7.470092137405932e+18j)
0.04869857262804366,(1.1427278825082778e+18-5.688084201046499e+18j)
0.04925832633641198,(-2.2039166745485308e+19+1.037004096276523e+19j)
0.0498180800447803,(-2.159266737946129e+19+1.0551292509542072e+18j)
0.05037783375314862,(6.222720133171047e+18+1.7716283009733337e+19j)
0.050937587461516935,(-1.0043465131629088e+20-9.737840711697785e+19j)
0.051497341169885254,(3.1714670443317586e+18+6.732343553308774e+17j)
0.05205709487825357,(2.9885099455299756e+19-1.4560982774945458e+19j)
0.05261684858662189,(7.927787998267781e+18+1.7393458425485152e+19j)
0.05317660229499021,(1.0935039970694359e+18-9.052694283356767e+18j)
0.05373635600335852,(3.6373529512356956e+18-1.0994900151288607e+19j)
0.05429610971172684,(-1.3643388035001491e+19+6.896429377986191e+17j)
0.05485586342009516,(3.272213496666571e+18+2.3026037332651393e+19j)
0.055415617128463476,(1.2483244805914913e+19+6.498936057843914e+18j)
0.055975370836831795,(2.0921792182657774e+19+1.914985337395859e+19j)
0.05653512454520011,(5.360360389085701e+18+1.6645744060979798e+19j)
0.05709487825356843,(-1.8041837096038067e+18+4.1234744251459154e+18j)
0.05765463196193675,(2.8255271705175798e+19+9.65469232392459e+18j)
0.05821438567030507,(1.1064400091837856e+19+1.5809090399686545e+19j)
0.05877413937867339,(1.6847739035847793e+18-5.454793896235209e+18j)
0.059333893087041706,(1.377221368849417e+19+1.2250366324831853e+20j)
0.059893646795410024,(-9.832209438411129e+18-2.954793311217138e+19j)
0.06045340050377834,(-3.202122178267386e+19-2.370935412509746e+19j)
0.061013154212146654,(8.54917874531523e+18-2.615865108055944e+19j)
0.06157290792051497,(-5.81433892095422e+18+3.0679402563015926e+18j)
0.06213266162888329,(-5.201603834707852e+18-6.618822776394353e+17j)
0.06269241533725162,(1.5522562892940874e+19-6.276581691787439e+18j)
0.06325216904561994,(1.271341259224991e+19-2.6887067814706364e+19j)
0.06381192275398825,(-7.205226560389462e+18-1.7981771774406533e+19j)
0.06437167646235657,(-1.043587968780877e+19-2.483157905557781e+19j)
0.06493143017072488,(7.62199505946871e+18-1.3090984453600248e+19j)
0.0654911838790932,(7.297259627782779e+17-7.052619634012375e+17j)
0.06605093758746151,(-1.697203745368459e+19-2.5967035517673193e+19j)
0.06661069129582983,(6.909974909653766e+18-1.2218567641832653e+19j)
0.06717044500419815,(6.265780282356982e+17+3.284637051903445e+18j)
0.06773019871256647,(5.319791724713698e+19-8.257974991574168e+19j)
0.06828995242093479,(-2.233556463998645e+19+5.37345000948225e+19j)
0.0688497061293031,(7.83263910254893e+17+4.606861054965973e+19j)
0.06940945983767143,(-2.7331660012768436e+19+1.4581900825484265e+19j)
0.06996921354603974,(5.819821521398684e+18+8.281685448553882e+17j)
0.07052896725440806,(-2.525210893015946e+18+5.063761371901867e+18j)
0.07108872096277638,(-2.357306309130769e+19+1.2022898962680893e+18j)
0.0716484746711447,(-2.459658279382478e+19+1.4197809330479514e+19j)
0.07220822837951302,(-3.2410338676993126e+17+2.020995985448302e+19j)
0.07276798208788134,(4.245309849069105e+18+2.335678156022271e+19j)
0.07332773579624965,(-1.191581557864657e+19-2.7095593050774733e+17j)
0.07388748950461797,(4.359082943224656e+18-4.1373080506632806e+17j)
0.07444724321298629,(-7.654342997211587e+17+2.8413616345415877e+19j)
0.07500699692135461,(-9.957964245220377e+18-5.757946482643466e+18j)
0.07556675062972293,(3.353725247353426e+18-6.603884942029958e+18j)
0.07612650433809125,(-6.706305034959357e+19+2.1963285250578248e+19j)
0.07668625804645957,(6.943061560580955e+19-3.704512667320757e+19j)
0.07724601175482788,(3.2505393333395083e+19-3.330932795770132e+19j)
0.0778057654631962,(2.636007378339175e+19+9.345495842593253e+18j)
0.07836551917156452,(-7.922016061737027e+18-3.149464647007656e+18j)
0.07892527287993283,(7.186191845300451e+18-1.363252636169298e+17j)
0.07948502658830114,(2.2173502600962064e+19+1.2344150416643439e+19j)
0.08004478029666946,(1.9589089898595844e+19+5.6075032638539366e+17j)
0.08060453400503778,(3.9991302085315717e+18-2.1345447182818533e+19j)
0.0811642877134061,(-2.3002482250469417e+18-2.475835598008235e+19j)
0.08172404142177442,(4.4149012126342277e+18+1.2641212556671672e+19j)
0.08228379513014274,(-8.605715589775006e+18-4.703767107201559e+18j)
0.08284354883851106,(1.346866482747651e+19-1.9078117464961454e+19j)
0.08340330254687937,(-5.824962718460723e+18+1.696896626926483e+19j)
0.08396305625524769,(-1.1425187753380358e+19+2.5344520044596367e+18j)
0.08452280996361601,(4.269312796175881e+19+1.654693357503873e+19j)
0.08508256367198433,(-8.744050052787084e+19-1.5587196028176732e+19j)
0.08564231738035265,(-3.879489298004959e+19+4.112493430940458e+18j)
0.08620207108872097,(-3.929033798503344e+18-1.9873720611714392e+19j)
0.08676182479708928,(1.0554778112429531e+19+1.088566716134525e+19j)
0.0873215785054576,(-3.99391215170645e+18-4.696659453459479e+18j)
0.08788133221382592,(-9.170494456934144e+18-1.9647166284659483e+19j)
0.08844108592219424,(-7.314053625446988e+18-7.406131696696013e+17j)
0.08900083963056256,(-1.1413258741091082e+19+2.528542681085308e+19j)
0.08956059333893088,(-4.67267041143277e+18+2.9082514813016003e+19j)
0.0901203470472992,(9.998255102554235e+18-1.792994176700609e+19j)
0.09068010075566751,(5.786670429404414e+18+1.2099921452466e+19j)
0.09123985446403583,(-1.6021972245515907e+19+5.34899390838477e+18j)
0.09179960817240415,(2.5076714129747427e+19-9.126349731621077e+18j)
0.09235936188077247,(1.153028944140748e+19+7.997115869168034e+18j)
0.09291911558914079,(-1.3081221235545977e+19-2.4356632165057847e+19j)
0.09347886929750909,(5.9594196203125785e+19+6.408221978866247e+19j)
0.09403862300587741,(2.2513161120115335e+19+1.0543124276693606e+19j)
0.09459837671424573,(-1.5887883476765352e+19+4.0519069860280125e+18j)
0.09515813042261405,(-4.319836613698816e+18-2.2415620994774757e+19j)
0.09571788413098237,(-7.138059051503452e+17+3.861549434056607e+18j)
0.09627763783935069,(-3.0915095728203827e+18+1.4484444043564569e+19j)
0.096837391547719,(6.311775818165432e+18-9.836385697273885e+18j)
0.09739714525608732,(2.6442076303899406e+19-2.177654953946267e+19j)
0.09795689896445564,(1.6953267782634897e+19-2.591003844654324e+19j)
0.09851665267282396,(-2.8076809788666585e+19+1.456123330827356e+19j)
0.09907640638119228,(2.8130567496962063e+18-1.4171504856027775e+19j)
0.0996361600895606,(8.733849624371637e+18+4.995580522993719e+18j)
0.10019591379792891,(-3.1157629095858766e+19-1.1837399743297835e+19j)
0.10075566750629723,(-1.8875640936764083e+18-1.2794171761919238e+19j)
0.10131542121466555,(-4.5884034203470316e+18+1.6799577037392796e+19j)
0.10187517492303387,(-9.961522731354178e+18-7.601980716963725e+19j)
0.10243492863140219,(-1.0263226833507254e+19-3.661039206016352e+18j)
0.10299468233977051,(1.0729276462634488e+19+2.1424867792010985e+19j)
0.10355443604813883,(-1.1805160093741122e+19+2.531506416945293e+19j)
0.10411418975650714,(2.1211068200669676e+18-1.5270550532989793e+18j)
0.10467394346487546,(5.829250219714206e+18-5.279886560270607e+18j)
0.10523369717324378,(-1.875649016465003e+19+1.2697046201672505e+19j)
0.1057934508816121,(-3.6018276764661015e+19+2.7770827792036454e+18j)
0.10635320458998042,(-2.202099009530903e+19+1.2994450378522143e+19j)
0.10691295829834874,(4.654625251967061e+19+2.2868280044027986e+18j)
0.10747271200671704,(-1.0595994721938485e+19+8.933051550777166e+18j)
0.10803246571508536,(2.9293929235636465e+18-5.688586990650161e+18j)
0.10859221942345368,(1.9576808056126513e+19+3.0925469480804475e+19j)
